gene_id	ENSGID	count_samples_type	ID	count_samples	range	project_id	sample_type	sample_count	gene_id	min	q1	q2	q3	max	avg	q3-q1	SD	CV	gene_symbol	times	Sampletype	ID	count_samples	range	project_id	sample_type	sample_count	gene_id	min	q1	q2	q3	max	avg	q3-q1	SD	CV	gene_symbol	times	Sampletype	
43272	ENSG00000237550	2	TCGA-ESCA_avg_Primary_Tumor	161	50-<100	TCGA-ESCA	Primary_Tumor	161	43272	9.9173002	36.357601	56.771599	86.9217	257.54321	64.97226	50.564098	40.833382	0.62847409032716	RPL9P9;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	68.407028	TCGA-ESCA	Solid_Tissue_Normal	11	43272	37.896599	49.60445	64.433998	77.982147	111.197	68.407028	28.377701	24.010508	0.35099475451557	RPL9P9;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
46912	ENSG00000244398	2	TCGA-ESCA_avg_Primary_Tumor	161	50-<100	TCGA-ESCA	Primary_Tumor	161	46912	11.8497	31.9522	43.6866	59.5131	184.6172	51.50005	27.5609	30.21664	0.58673030414534	AC116533.1;	1	Primary_Tumor,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	31.498064	TCGA-ESCA	Solid_Tissue_Normal	11	46912	13.9947	18.7731	23.4967	39.0065	76.1623	31.498064	20.2334	20.20937	0.64160673494092	AC116533.1;	1	Primary_Tumor,50-<100;
49642	ENSG00000211959	2	TCGA-ESCA_avg_Primary_Tumor	161	50-<100	TCGA-ESCA	Primary_Tumor	161	49642	0.2035	3.1410999	19.645201	82.781403	1285.8766	84.255371	79.640297	185.80757	2.2052905090169	IGHV4-39;	1	Primary_Tumor,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	29.10939	TCGA-ESCA	Solid_Tissue_Normal	11	49642	0.59320003	7.0309501	11.1006	22.223	137.867	29.10939	15.19205	43.340389	1.4888800143184	IGHV4-39;	1	Primary_Tumor,50-<100;
49682	ENSG00000211945	2	TCGA-ESCA_avg_Primary_Tumor	161	50-<100	TCGA-ESCA	Primary_Tumor	161	49682	5.8499999E-2	3.1602001	17.6619	62.5872	2299.9114	88.906288	59.426998	246.15842	2.7687402717792	IGHV1-18;	1	Primary_Tumor,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	41.517944	TCGA-ESCA	Solid_Tissue_Normal	11	49682	0.1892	6.7756	25.9132	67.361954	121.0605	41.517944	60.586349	39.190662	0.94394515296808	IGHV1-18;	1	Primary_Tumor,50-<100;
53043	ENSG00000198744	2	TCGA-ESCA_avg_Primary_Tumor	161	50-<100	TCGA-ESCA	Primary_Tumor	161	53043	8.5924997	24.452801	35.117901	58.576698	1347.8949	67.653648	34.123901	150.20975	2.2202756900855	MTCO3P12;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	63.427353	TCGA-ESCA	Solid_Tissue_Normal	11	53043	17.6014	36.446999	68.157997	86.17025	124.1309	63.427353	49.723251	31.831722	0.50186111345369	MTCO3P12;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
53982	ENSG00000211648	2	TCGA-ESCA_avg_Primary_Tumor	161	50-<100	TCGA-ESCA	Primary_Tumor	161	53982	2.7100001E-2	1.8099	10.3967	48.0882	2003.9534	74.490547	46.278301	212.64735	2.8546890654461	IGLV1-47;	1	Primary_Tumor,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	29.868155	TCGA-ESCA	Solid_Tissue_Normal	11	53982	0.30970001	3.5565	11.7621	35.377949	124.7979	29.868155	31.821449	40.418011	1.3532141841369	IGLV1-47;	1	Primary_Tumor,50-<100;
56139	ENSG00000227081	2	TCGA-ESCA_avg_Primary_Tumor	161	50-<100	TCGA-ESCA	Primary_Tumor	161	56139	16.125099	40.855202	58.825199	79.595497	223.83611	67.065285	38.740299	36.387157	0.54256322030094	AC005912.1;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	51.191628	TCGA-ESCA	Solid_Tissue_Normal	11	56139	29.1343	37.458099	42.398201	49.7402	105.1238	51.191628	12.2821	24.978184	0.48793494123688	AC005912.1;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
57288	ENSG00000211955	2	TCGA-ESCA_avg_Primary_Tumor	161	50-<100	TCGA-ESCA	Primary_Tumor	161	57288	0.0	1.5124	8.3547001	33.986401	1072.7352	50.44067	32.473999	125.93499	2.4966954245453	IGHV3-33;	1	Primary_Tumor,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	24.229174	TCGA-ESCA	Solid_Tissue_Normal	11	57288	0.22499999	5.78545	7.5869999	33.016998	96.584198	24.229174	27.23155	29.665873	1.2243864772278	IGHV3-33;	1	Primary_Tumor,50-<100;
57784	ENSG00000213442	2	TCGA-ESCA_avg_Primary_Tumor	161	50-<100	TCGA-ESCA	Primary_Tumor	161	57784	12.6978	37.3111	50.148399	71.714203	155.0509	57.564976	34.403099	27.479534	0.47736550780461	RPL18AP3;	1	Primary_Tumor,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	41.389072	TCGA-ESCA	Solid_Tissue_Normal	11	57784	19.250099	28.9715	32.472301	42.297199	98.672096	41.389072	13.3257	23.032827	0.55649537153189	RPL18AP3;	1	Primary_Tumor,50-<100;
58056	ENSG00000235174	2	TCGA-ESCA_avg_Primary_Tumor	161	50-<100	TCGA-ESCA	Primary_Tumor	161	58056	13.3063	33.384701	52.735901	83.215202	244.2003	65.106949	49.830502	43.903683	0.67433175220667	RPL39P3;	1	Primary_Tumor,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	38.373764	TCGA-ESCA	Solid_Tissue_Normal	11	58056	13.9429	21.286699	21.838301	30.7085	118.5237	38.373764	9.4217997	36.075836	0.9401172113322	RPL39P3;	1	Primary_Tumor,50-<100;
59284	ENSG00000211659	2	TCGA-ESCA_avg_Primary_Tumor	161	50-<100	TCGA-ESCA	Primary_Tumor	161	59284	9.0999998E-2	3.5646	21.7817	72.558502	1121.7887	79.846916	68.993896	177.69557	2.2254531408577	IGLV3-25;	1	Primary_Tumor,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	44.721672	TCGA-ESCA	Solid_Tissue_Normal	11	59284	0.1021	5.8590999	17.0117	53.81295	171.0569	44.721672	47.95385	60.616158	1.3554090285354	IGLV3-25;	1	Primary_Tumor,50-<100;
59960	ENSG00000244437	2	TCGA-ESCA_avg_Primary_Tumor	161	50-<100	TCGA-ESCA	Primary_Tumor	161	59960	0.1525	3.1464	14.9522	59.1245	810.30188	63.343452	55.9781	132.87947	2.0977617386561	IGKV3-15;	1	Primary_Tumor,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	30.791664	TCGA-ESCA	Solid_Tissue_Normal	11	59960	0.2194	4.6981001	15.0412	31.392349	116.0765	30.791664	26.69425	39.355293	1.2781151742887	IGKV3-15;	1	Primary_Tumor,50-<100;
60292	ENSG00000211660	2	TCGA-ESCA_avg_Primary_Tumor	161	50-<100	TCGA-ESCA	Primary_Tumor	161	60292	6.8899997E-2	2.7722001	11.5199	53.845402	999.73743	60.340134	51.0732	143.39713	2.37648013841	IGLV2-23;	1	Primary_Tumor,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	28.414019	TCGA-ESCA	Solid_Tissue_Normal	11	60292	0.3477	6.4426999	22.9067	27.927601	89.510201	28.414019	21.4849	31.676336	1.1148136418153	IGLV2-23;	1	Primary_Tumor,50-<100;
129	ENSG00000225630	2	TCGA-ESCA_avg_Primary_Tumor	161	100-<200	TCGA-ESCA	Primary_Tumor	161	129	8.6184998	75.625198	122.7857	187.8895	2764.3403	195.3631	112.2643	304.35574	1.5578977811061	MTND2P28;	1	Primary_Tumor,100-<200;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	606.5304	TCGA-ESCA	Solid_Tissue_Normal	11	129	10.4905	127.03325	320.2341	546.37518	3160.7798	606.5304	419.34195	893.71594	1.4734891111806	MTND2P28;	1	Primary_Tumor,100-<200;
361	ENSG00000227097	2	TCGA-ESCA_avg_Primary_Tumor	161	100-<200	TCGA-ESCA	Primary_Tumor	161	361	17.7188	76.859001	134.0773	224.7567	845.99487	177.26285	147.89771	149.51192	0.8434475695274	RPS28P7;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,100-<200;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	111.17621	TCGA-ESCA	Solid_Tissue_Normal	11	361	41.925098	79.919502	110.1357	130.2148	211.38091	111.17621	50.2953	47.391781	0.42627627799149	RPS28P7;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,100-<200;
761	ENSG00000211679	2	TCGA-ESCA_avg_Primary_Tumor	161	100-<200	TCGA-ESCA	Primary_Tumor	161	761	0.92339998	9.9736004	37.3092	150.5753	2211.2939	137.21904	140.6017	274.77933	2.0024868997772	IGLC3;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	98.00309	TCGA-ESCA	Solid_Tissue_Normal	11	761	1.6999	10.29905	26.237301	69.210297	510.60361	98.00309	58.911251	165.74635	1.691235960009	IGLC3;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,50-<100;
20870	ENSG00000274735	2	TCGA-ESCA_avg_Primary_Tumor	161	100-<200	TCGA-ESCA	Primary_Tumor	161	20870	3.6663001	58.819199	118.247	219.2506	848.00519	153.89653	160.4314	135.19255	0.87846392637963	;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,100-<200;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	147.8765	TCGA-ESCA	Solid_Tissue_Normal	11	20870	18.179701	61.9856	118.3151	224.584	386.53159	147.8765	162.5984	120.7938	0.81685595750508	;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,100-<200;
23832	ENSG00000241351	2	TCGA-ESCA_avg_Primary_Tumor	161	100-<200	TCGA-ESCA	Primary_Tumor	161	23832	0.1837	4.8162999	25.1215	99.115898	4923.3218	165.73262	94.299599	533.31488	3.217923423886	IGKV3-11;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	57.110493	TCGA-ESCA	Solid_Tissue_Normal	11	23832	0.73390001	9.3567495	25.797501	51.571301	319.56369	57.110493	42.21455	91.720528	1.6060188449082	IGKV3-11;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,50-<100;
33216	ENSG00000211890	2	TCGA-ESCA_avg_Primary_Tumor	161	100-<200	TCGA-ESCA	Primary_Tumor	161	33216	0.26530001	5.5700998	36.493	185.09309	3493.4922	192.51247	179.52299	407.78516	2.1182272504218	IGHA2;	1	Primary_Tumor,100-<200;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	539.38458	TCGA-ESCA	Solid_Tissue_Normal	11	33216	0.55220002	47.343449	141.57339	648.51654	2940.2019	539.38458	601.1731	869.68622	1.6123675986436	IGHA2;	1	Primary_Tumor,100-<200;
40125	ENSG00000237973	2	TCGA-ESCA_avg_Primary_Tumor	161	100-<200	TCGA-ESCA	Primary_Tumor	161	40125	11.0584	63.504299	99.637703	162.5486	518.14392	127.07197	99.044296	95.374619	0.7505559172491	MTCO1P12;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,200-<300;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	253.33725	TCGA-ESCA	Solid_Tissue_Normal	11	40125	89.895203	141.72694	176.7355	335.1402	656.66559	253.33725	193.41325	177.22067	0.69954446099024	MTCO1P12;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,200-<300;
46754	ENSG00000243466	2	TCGA-ESCA_avg_Primary_Tumor	161	100-<200	TCGA-ESCA	Primary_Tumor	161	46754	0.13	4.8674002	31.199301	109.8494	3748.2791	178.85835	104.982	522.37616	2.9206137706179	IGKV1-5;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	90.020058	TCGA-ESCA	Solid_Tissue_Normal	11	46754	0.52850002	11.29645	35.755901	82.581749	412.97079	90.020058	71.285301	132.67827	1.4738745224981	IGKV1-5;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,50-<100;
50527	ENSG00000240342	2	TCGA-ESCA_avg_Primary_Tumor	161	100-<200	TCGA-ESCA	Primary_Tumor	161	50527	6.4924002	78.016197	112.272	173.40649	508.5592	127.81942	95.390297	80.603775	0.63060664021164	RPS2P5;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	68.147797	TCGA-ESCA	Solid_Tissue_Normal	11	50527	6.6408	31.2173	60.109001	76.597702	229.03281	68.147797	45.380402	60.338448	0.88540570137579	RPS2P5;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,50-<100;
50685	ENSG00000211949	2	TCGA-ESCA_avg_Primary_Tumor	161	100-<200	TCGA-ESCA	Primary_Tumor	161	50685	0.1201	7.1798	35.248501	107.9007	2737.9319	138.07753	100.7209	328.129	2.3764112814011	IGHV3-23;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,100-<200;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	118.93861	TCGA-ESCA	Solid_Tissue_Normal	11	50685	1.0549001	16.766899	39.010899	142.5432	457.5582	118.93861	125.7763	167.7263	1.4101921991522	IGHV3-23;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,100-<200;
3285	ENSG00000239951	2	TCGA-ESCA_avg_Primary_Tumor	161	200-<300	TCGA-ESCA	Primary_Tumor	161	3285	0.43239999	10.9285	54.068699	197.4178	4656.5342	219.04312	186.4893	545.05151	2.4883297407378	IGKV3-20;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	86.982315	TCGA-ESCA	Solid_Tissue_Normal	11	3285	2.23	18.331499	59.0163	112.59675	324.297	86.982315	94.265251	97.035599	1.1155784828215	IGKV3-20;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,50-<100;
6591	ENSG00000211892	2	TCGA-ESCA_avg_Primary_Tumor	161	200-<300	TCGA-ESCA	Primary_Tumor	161	6591	0.0911	12.065	55.871201	207.2345	6038.1123	246.60544	195.16949	677.29919	2.7464892501966	IGHG4;	1	Primary_Tumor,200-<300;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	14.245273	TCGA-ESCA	Solid_Tissue_Normal	11	6591	1.4903001	5.2662501	8.0697002	16.0452	44.101299	14.245273	10.77895	15.087623	1.0591318958928	IGHG4;	1	Primary_Tumor,200-<300;
27369	ENSG00000211677	2	TCGA-ESCA_avg_Primary_Tumor	161	200-<300	TCGA-ESCA	Primary_Tumor	161	27369	2.0840001	31.904499	88.808502	291.44531	2487.1636	260.70197	259.5408	423.08798	1.6228798731364	IGLC2;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,100-<200;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	198.71655	TCGA-ESCA	Solid_Tissue_Normal	11	27369	3.9035001	33.662601	65.8125	282.5463	755.01501	198.71655	248.8837	256.21371	1.2893425836952	IGLC2;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,100-<200;
28370	ENSG00000211893	2	TCGA-ESCA_avg_Primary_Tumor	161	200-<300	TCGA-ESCA	Primary_Tumor	161	28370	0.92549998	13.4187	55.632599	193.1749	4035.2856	214.53738	179.7562	449.94064	2.0972598807723	IGHG2;	1	Primary_Tumor,200-<300;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	27.408882	TCGA-ESCA	Solid_Tissue_Normal	11	28370	2.6294999	7.2465501	17.757	43.131149	63.851398	27.408882	35.884602	23.416677	0.85434630277879	IGHG2;	1	Primary_Tumor,200-<300;
7613	ENSG00000211598	2	TCGA-ESCA_avg_Primary_Tumor	161	300-<400	TCGA-ESCA	Primary_Tumor	161	7613	0.57859999	7.0525999	33.701302	142.43159	22506.621	308.73389	135.379	1818.9457	5.8916295195192	IGKV4-1;	2	Primary_Tumor,300-<400;Solid_Tissue_Normal,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	66.01783	TCGA-ESCA	Solid_Tissue_Normal	11	7613	0.66680002	12.36315	26.104	44.752548	274.47049	66.01783	32.3894	97.721184	1.4802241152125	IGKV4-1;	2	Primary_Tumor,300-<400;Solid_Tissue_Normal,50-<100;
33792	ENSG00000211896	2	TCGA-ESCA_avg_Primary_Tumor	161	300-<400	TCGA-ESCA	Primary_Tumor	161	33792	0.93480003	22.326099	95.280403	334.93289	8140.2974	367.41742	312.60681	891.81702	2.4272584027181	IGHG1;	1	Primary_Tumor,300-<400;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	34.013344	TCGA-ESCA	Solid_Tissue_Normal	11	33792	2.3022001	12.31065	37.688599	52.736698	72.106697	34.013344	40.426048	23.681103	0.69622977970058	IGHG1;	1	Primary_Tumor,300-<400;
16479	ENSG00000262902	2	TCGA-ESCA_avg_Primary_Tumor	161	21.284229	TCGA-ESCA	Primary_Tumor	161	16479	2.9157	9.2544003	16.074301	28.043501	82.813301	21.284229	18.789101	15.809378	0.74277428606881	MTCO1P40;	1	Solid_Tissue_Normal,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	50-<100	TCGA-ESCA	Solid_Tissue_Normal	11	16479	9.5653	23.9526	28.8696	70.420097	157.3441	52.333138	46.467499	47.833187	0.91401335421545	MTCO1P40;	1	Solid_Tissue_Normal,50-<100;
19063	ENSG00000211669	2	TCGA-ESCA_avg_Primary_Tumor	161	20.421091	TCGA-ESCA	Primary_Tumor	161	19063	0.0	0.73689997	3.6619	17.2596	440.61209	20.421091	16.522699	51.507469	2.5222682274909	IGLV3-10;	1	Solid_Tissue_Normal,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	50-<100	TCGA-ESCA	Solid_Tissue_Normal	11	19063	0.0502	2.2145	9.8317003	67.629852	467.4949	66.792709	65.415352	136.99664	2.0510717719205	IGLV3-10;	1	Solid_Tissue_Normal,50-<100;
55136	ENSG00000196205	2	TCGA-ESCA_avg_Primary_Tumor	161	45.314476	TCGA-ESCA	Primary_Tumor	161	55136	10.8228	28.5769	40.834	56.145802	162.7049	45.314476	27.568899	24.713079	0.54536830570434	EEF1A1P5;	1	Solid_Tissue_Normal,50-<100;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	50-<100	TCGA-ESCA	Solid_Tissue_Normal	11	55136	17.678699	25.1896	31.7066	80.936951	101.4283	52.324074	55.747349	33.171185	0.63395646524007	EEF1A1P5;	1	Solid_Tissue_Normal,50-<100;
29384	ENSG00000247627	2	TCGA-ESCA_avg_Primary_Tumor	161	28.161114	TCGA-ESCA	Primary_Tumor	161	29384	3.911	13.0098	18.3634	28.770399	684.26282	28.161114	15.7606	55.91909	1.9856845861993	MTND4P12;	1	Solid_Tissue_Normal,100-<200;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	100-<200	TCGA-ESCA	Solid_Tissue_Normal	11	29384	10.7943	17.241051	20.424999	66.850197	524.56097	107.26411	49.60915	179.42014	1.6726949955582	MTND4P12;	1	Solid_Tissue_Normal,100-<200;
49113	ENSG00000211592	2	TCGA-ESCA_avg_Primary_Tumor	161	817.14484	TCGA-ESCA	Primary_Tumor	161	49113	2.2978001	47.472401	217.3576	763.94012	16360.168	817.14484	716.46771	1932.3596	2.3647699959777	IGKC;	1	Solid_Tissue_Normal,300-<400;	TCGA-ESCA_avg_Solid_Tissue_Normal	11	300-<400	TCGA-ESCA	Solid_Tissue_Normal	11	49113	3.0827999	74.0755	175.64349	623.34479	1202.2686	372.0242	549.26929	408.27338	1.0974376935694	IGKC;	1	Solid_Tissue_Normal,300-<400;
761	ENSG00000211679	2	TCGA-KIRP_avg_Primary_Tumor	288	50-<100	TCGA-KIRP	Primary_Tumor	288	761	0.0	1.493425	6.9542499	30.688351	3422.8213	78.370018	29.194925	291.12891	3.7147995806253	IGLC3;	1	Primary_Tumor,50-<100;	TCGA-KIRP_avg_Solid_Tissue_Normal	32	33.914711	TCGA-KIRP	Solid_Tissue_Normal	32	761	0.1371	3.217375	8.1907501	35.879902	325.79221	33.914711	32.662525	63.970573	1.8862190215921	IGLC3;	1	Primary_Tumor,50-<100;
2519	ENSG00000229604	2	TCGA-KIRP_avg_Primary_Tumor	288	50-<100	TCGA-KIRP	Primary_Tumor	288	2519	0.0	0.74374998	1.8127	4.8152499	9245.3408	51.299477	4.0714998	561.17145	10.939126143528	MTATP8P2;	1	Primary_Tumor,50-<100;	TCGA-KIRP_avg_Solid_Tissue_Normal	32	6.7522373	TCGA-KIRP	Solid_Tissue_Normal	32	2519	0.27340001	0.78179997	1.72885	3.9342251	115.2313	6.7522373	3.1524251	20.269783	3.0019358176289	MTATP8P2;	1	Primary_Tumor,50-<100;
3285	ENSG00000239951	2	TCGA-KIRP_avg_Primary_Tumor	288	50-<100	TCGA-KIRP	Primary_Tumor	288	3285	0.0	1.246775	4.6334	27.25955	4055.1287	71.963554	26.012775	327.92694	4.556847484214	IGKV3-20;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-KIRP_avg_Solid_Tissue_Normal	32	52.277561	TCGA-KIRP	Solid_Tissue_Normal	32	3285	0.3818	3.0237999	13.78055	53.157623	418.52319	52.277561	50.133823	89.690018	1.7156503915705	IGKV3-20;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
3617	ENSG00000211662	2	TCGA-KIRP_avg_Primary_Tumor	288	50-<100	TCGA-KIRP	Primary_Tumor	288	3617	0.0	0.30454999	1.31905	8.6542997	7814.186	59.885437	8.3497496	477.19397	7.9684476544773	IGLV3-21;	1	Primary_Tumor,50-<100;	TCGA-KIRP_avg_Solid_Tissue_Normal	32	17.20962	TCGA-KIRP	Solid_Tissue_Normal	32	3617	0.0	1.0016	3.3554499	13.96905	153.06219	17.20962	12.96745	32.437859	1.8848678239264	IGLV3-21;	1	Primary_Tumor,50-<100;
6591	ENSG00000211892	2	TCGA-KIRP_avg_Primary_Tumor	288	50-<100	TCGA-KIRP	Primary_Tumor	288	6591	0.0	0.52174997	2.2753501	14.661575	4164.4834	57.659489	14.139825	299.96442	5.2023426707788	IGHG4;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-KIRP_avg_Solid_Tissue_Normal	32	89.050911	TCGA-KIRP	Solid_Tissue_Normal	32	6591	0.1415	1.8793499	6.6775498	35.98595	1572.2096	89.050911	34.106602	283.59146	3.1845992007875	IGHG4;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
14932	ENSG00000259976	2	TCGA-KIRP_avg_Primary_Tumor	288	50-<100	TCGA-KIRP	Primary_Tumor	288	14932	1.4604	30.840824	47.389149	66.959976	169.9071	51.097332	36.119148	27.761328	0.5433028871253	AC093010.3;	1	Primary_Tumor,50-<100;	TCGA-KIRP_avg_Solid_Tissue_Normal	32	23.879982	TCGA-KIRP	Solid_Tissue_Normal	32	14932	12.0278	19.467501	22.719999	26.14785	59.469501	23.879982	6.6803498	8.5874929	0.3596105265071	AC093010.3;	1	Primary_Tumor,50-<100;
16479	ENSG00000262902	2	TCGA-KIRP_avg_Primary_Tumor	288	50-<100	TCGA-KIRP	Primary_Tumor	288	16479	0.2096	2.226825	4.5281	9.8255749	1776.7917	67.457207	7.5987501	237.34612	3.5184694201763	MTCO1P40;	1	Primary_Tumor,50-<100;	TCGA-KIRP_avg_Solid_Tissue_Normal	32	39.821503	TCGA-KIRP	Solid_Tissue_Normal	32	16479	1.0639	2.346525	3.5697999	4.8384752	439.24921	39.821503	2.49195	114.9303	2.8861366684226	MTCO1P40;	1	Primary_Tumor,50-<100;
17635	ENSG00000211653	2	TCGA-KIRP_avg_Primary_Tumor	288	50-<100	TCGA-KIRP	Primary_Tumor	288	17635	0.0	0.49515	2.3808999	15.5049	3327.3469	54.093948	15.00975	250.49016	4.6306503640666	IGLV1-40;	1	Primary_Tumor,50-<100;	TCGA-KIRP_avg_Solid_Tissue_Normal	32	26.470423	TCGA-KIRP	Solid_Tissue_Normal	32	17635	0.0	1.0301	4.8463001	21.512575	275.478	26.470423	20.482475	56.155396	2.1214393136067	IGLV1-40;	1	Primary_Tumor,50-<100;
22973	ENSG00000256393	2	TCGA-KIRP_avg_Primary_Tumor	288	50-<100	TCGA-KIRP	Primary_Tumor	288	22973	2.3311	26.562599	44.26955	76.633247	198.0471	56.078205	50.070648	37.768074	0.67348935294915	RPL41P5;	1	Primary_Tumor,50-<100;	TCGA-KIRP_avg_Solid_Tissue_Normal	32	28.98856	TCGA-KIRP	Solid_Tissue_Normal	32	22973	13.2673	19.938749	23.795099	29.628025	108.9997	28.98856	9.6892748	19.730177	0.6806194236623	RPL41P5;	1	Primary_Tumor,50-<100;
28370	ENSG00000211893	2	TCGA-KIRP_avg_Primary_Tumor	288	50-<100	TCGA-KIRP	Primary_Tumor	288	28370	5.9599999E-2	2.417125	10.99305	54.249775	3503.0425	81.392799	51.832649	257.81381	3.1675260363021	IGHG2;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,100-<200;	TCGA-KIRP_avg_Solid_Tissue_Normal	32	112.11886	TCGA-KIRP	Solid_Tissue_Normal	32	28370	0.45379999	11.3626	30.4984	93.14595	786.51422	112.11886	81.783348	189.36334	1.6889517071437	IGHG2;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,100-<200;
37287	ENSG00000275234	2	TCGA-KIRP_avg_Primary_Tumor	288	50-<100	TCGA-KIRP	Primary_Tumor	288	37287	7.3470998	34.487	54.703251	83.000328	243.72839	61.983757	48.513325	35.063515	0.56568876584877	AC010503.4;	1	Primary_Tumor,50-<100;	TCGA-KIRP_avg_Solid_Tissue_Normal	32	34.792976	TCGA-KIRP	Solid_Tissue_Normal	32	37287	14.4917	31.361574	33.770401	38.052799	55.691502	34.792976	6.6912251	7.4310546	0.21357916034547	AC010503.4;	1	Primary_Tumor,50-<100;
48960	ENSG00000198618	2	TCGA-KIRP_avg_Primary_Tumor	288	50-<100	TCGA-KIRP	Primary_Tumor	288	48960	7.1942	38.936726	50.699848	63.305599	171.76711	53.208004	24.368876	19.90564	0.37410988016014	PPIAP22;	1	Primary_Tumor,50-<100;	TCGA-KIRP_avg_Solid_Tissue_Normal	32	30.598602	TCGA-KIRP	Solid_Tissue_Normal	32	48960	21.9604	27.39085	29.600451	34.564651	40.7435	30.598602	7.1738	5.1775494	0.16920869129903	PPIAP22;	1	Primary_Tumor,50-<100;
57970	ENSG00000256148	2	TCGA-KIRP_avg_Primary_Tumor	288	50-<100	TCGA-KIRP	Primary_Tumor	288	57970	0.0	1.163	2.2430999	4.5018501	6284.0889	59.603859	3.33885	477.80786	8.0163913547947	AP000763.2;	1	Primary_Tumor,50-<100;	TCGA-KIRP_avg_Solid_Tissue_Normal	32	2.8113468	TCGA-KIRP	Solid_Tissue_Normal	32	57970	0.63789999	1.38695	1.78295	4.22755	9.4455004	2.8113468	2.8406	2.1044729	0.74856396229736	AP000763.2;	1	Primary_Tumor,50-<100;
